#Position (bp)	mapping quality
3882144.5	55.20120012885889
1.16464325E7	57.08724391185753
1.94107205E7	57.49396739720402
2.71750085E7	58.31331315510221
3.49392965E7	58.346758690593276
4.27035845E7	58.394320266456404
5.04678725E7	58.4015114171625
5.82321605E7	58.345293823112016
6.59964485E7	58.31814414006775
7.37607365E7	58.255889438846744
8.15250245E7	58.22921086390917
8.92893125E7	58.27249018189828
9.70536005E7	58.33359465857596
1.048178885E8	56.414004390896764
1.125821765E8	58.280501341124484
1.203464645E8	22.63372079786176
1.281107525E8	11.914474932306442
1.358750405E8	0.0
1.436393285E8	30.919781343072
1.514036165E8	52.92400698532846
1.591679045E8	57.67177538349933
1.669321925E8	58.3510418284076
1.746964805E8	58.29742270341438
1.824607685E8	58.323857013812365
1.902250565E8	58.31388850976434
1.979893445E8	58.23484941926314
2.057536325E8	57.771026262079715
2.135179205E8	58.321373908503304
2.212822085E8	58.250881384121655
2.290464965E8	56.86651616567889
2.368107845E8	58.25480299070595
2.445750725E8	58.18616780432944
2.487068195E8	52.68017594482463
2.525889635E8	58.147486153142054
2.601036485E8	58.26926011137961
2.678679365E8	58.327114975629144
2.756322245E8	58.28491063934182
2.833965125E8	57.59624883490725
2.911608005E8	58.300998482562534
2.989250885E8	58.29930399680758
3.066893765E8	58.38472928162916
3.144536645E8	58.29577083364897
3.222179525E8	58.21459116659048
3.299822405E8	58.25310699437557
3.377465285E8	41.897876633760134
3.455108165E8	53.407718882249014
3.532751045E8	57.92596554631139
3.610393925E8	52.1267556604534
3.688036805E8	58.24732706148279
3.765679685E8	56.54980186774052
3.843322565E8	58.110921328266244
3.920965445E8	58.32893397188423
3.998608325E8	58.193938700914934
4.076251205E8	58.26626312147687
4.153894085E8	58.254680458903316
4.231536965E8	58.29143484458832
4.309179845E8	58.324169797095934
4.386822725E8	58.36489033115674
4.464465605E8	58.22677593987615
4.542108485E8	58.39592465867505
4.619751365E8	58.29248770051834
4.697394245E8	58.289983502434765
4.775037125E8	58.34261254697128
4.852680005E8	58.23748610556203
4.90150048E8	57.41408459847189
4.94032192E8	58.17865689768796
5.007965765E8	58.33400253775607
5.085608645E8	58.30170050946369
5.163251525E8	58.30204537137569
5.240894405E8	58.38164878120338
5.318537285E8	58.23677291045507
5.396180165E8	58.38966564174884
5.473823045E8	58.361248846745205
5.551465925E8	58.38757182485462
5.629108805E8	58.22458526020443
5.706751685E8	58.20564527127175
5.784394565E8	54.61113410513909
5.862037445E8	46.421663978235564
5.939680325E8	58.347655995017895
6.017323205E8	58.19566671593777
6.094966085E8	58.324675611840576
6.172608965E8	58.24736545076505
6.250251845E8	58.16045875521029
6.327894725E8	58.3198754665551
6.405537605E8	58.278829815208944
6.483180485E8	58.316179278778904
6.560823365E8	58.267541450895244
6.638466245E8	58.34924690672457
6.716109125E8	58.38241021464886
6.793752005E8	58.12066951906015
6.863514275E8	57.4355233672843
6.902335715E8	56.024599255661734
6.949037765E8	56.5244398936219
7.026680645E8	57.70898708719733
7.104323525E8	58.183716100986544
7.181966405E8	58.342837630705006
7.259609285E8	58.36510824885686
7.337252165E8	58.31476842877007
7.414895045E8	33.1151504810218
7.492537925E8	58.27416991193528
7.570180805E8	58.33567750141094
7.647823685E8	58.25263601425308
7.725466565E8	58.249961578129316
7.803109445E8	58.31071763765177
7.880752325E8	58.30827024433255
7.958395205E8	58.263594548312646
8.036038085E8	58.26519284051585
8.113680965E8	58.235226862468224
8.191323845E8	58.09042496110594
8.268966725E8	58.30617334883113
8.346609605E8	58.25040735338489
8.424252485E8	58.26420601120422
8.501895365E8	58.363872021945355
8.579538245E8	58.232945688967014
8.657181125E8	58.21327840321026
8.734824005E8	58.24278079481866
8.78512305E8	54.16056031038382
8.82394449E8	57.9925851822953
8.890109765E8	58.21888261200369
8.967752645E8	57.8380657712449
9.045395525E8	58.20719708586865
9.123038405E8	58.15898738170462
9.200681285E8	58.31096619897626
9.278324165E8	43.69379446907635
9.355967045E8	58.274662201053
9.433609925E8	58.2586162760387
9.511252805E8	50.748817422110456
9.588895685E8	58.307422356400195
9.666538565E8	58.28520390991135
9.744181445E8	58.317816189637696
9.821824325E8	58.14846927527002
9.899467205E8	58.1634415871372
9.977110085E8	58.31029291051826
1.0054752965E9	58.30481053127216
1.0132395845E9	58.38501829313933
1.0210038725E9	58.38333575076837
1.0287681605E9	58.23601660360181
1.0365324485E9	58.171148949656114
1.0442967365E9	58.24014326880529
1.0520610245E9	57.70007237629039
1.0585707465E9	56.23232317264452
1.0624528905E9	57.594269997580625
1.0675896005E9	58.24036965801116
1.0753538885E9	58.26410330013946
1.0831181765E9	58.36647734843762
1.0908824645E9	56.99145687959595
1.0986467525E9	58.304240617769416
1.1064110405E9	58.35116602127507
1.1141753285E9	58.32156934532228
1.1219396165E9	42.54237569801882
1.1297039045E9	58.346507646440664
1.1374681925E9	58.324720933504636
1.1452324805E9	58.17631907208672
1.1529967685E9	58.31406074576915
1.1607610565E9	58.35486413556633
1.1685253445E9	58.335372281080105
1.1762896325E9	58.319818534002216
1.1840539205E9	58.33047824950698
1.1918182085E9	58.240356144794006
1.1995824965E9	58.36944571834022
1.2073467845E9	58.346419744805104
1.2151110725E9	58.32789089301785
1.2228753605E9	57.73587761411065
1.229380904E9	57.178175925701204
1.233263048E9	57.67241887536575
1.2384039365E9	57.57121371645872
1.2461682245E9	58.28424211221192
1.2539325125E9	58.26177364039448
1.2616968005E9	58.14654295264854
1.2694610885E9	58.26433922740223
1.2772253765E9	58.26651333570296
1.2849896645E9	57.884545909888864
1.2927539525E9	33.32198593456819
1.3005182405E9	57.2976220968644
1.3082825285E9	53.69252048856659
1.3160468165E9	58.31107217232908
1.3238111045E9	58.31126553808249
