#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
22018LRa001	chr1	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	1245050	300777	370478	9	1040	102.0	289.2086538461538	2	4051	300777	63018.5	218141.77403846153	15	2498407	226867445	671264	591796	300205	0.4480755708633265	0.5072778457441416	621637
22018LRa001	chr2	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	733109	269495	187938	2	718	129.0	375.34122562674094	2	5250	269495	126975.0	315086.52506963786	6	3671283	226232125	457435	386894	268896	0.5891438127821439	0.6950120704895915	682687
22018LRa001	chr3	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	541615	232795	148393	3	591	133	393.9001692047377	2	4813	232795	123636	317306.10152284265	111	3546434	187527906	381191	323228	232424	0.6107043450658594	0.7190713675795414	702559
22018LRa001	chr4	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	622406	236916	175827	4	652	121.0	363.3680981595092	2	3830	236916	113030.0	274259.6027607362	30	3435595	178817261	412747	354315	236451	0.5739981150680683	0.6673468523771221	605085
22018LRa001	chr5	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	656921	218106	164384	3	529	163	412.29867674858224	2	4070	218106	130516	323255.5897920605	37	2892072	171002207	382493	327655	217721	0.5702222001448393	0.6644824586836764	724169
22018LRa001	chr6	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	453112	208373	106275	2	493	165	422.6632860040568	2	4281	208373	151692	322542.6206896552	2	2752128	159013512	314650	261847	207954	0.662237406642301	0.7941813349016792	686314
22018LRa001	chr7	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	473770	200181	123585	1	484	198.0	413.5971074380165	2	3500	200181	157102.5	311946.1611570248	489	2741176	150981942	323767	271681	199731	0.6182872250723515	0.73516734699887	624680
22018LRa001	chrX	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	310789	80249	55412	7	1181	6	67.95004233700254	2	2583	80249	26023	80781.75783234547	1	2357700	95403256	135668	108408	80184	0.5915101571483327	0.7396502103165818	70358
22018LRa001	chr9	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	2128806	188181	886556	20	1016	47.0	185.21751968503938	2	5234	188181	23266.0	128886.40846456694	4	3262838	130948591	1074757	918645	187634	0.1750916718849005	0.20425082594473382	458869
22018LRa001	chr8	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	408526	178167	102344	2	470	137.5	379.0787234042553	2	4232	178167	114616.5	288092.45531914895	1	3739537	135403454	280513	238586	177845	0.6351470341837989	0.7454125556403142	622173
22018LRa001	chr11	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	424310	171349	127774	1	403	185	425.1836228287841	2	4310	171349	145752	315669.3995037221	135	2682109	127214768	299124	259772	171046	0.5728360144956607	0.6584466378208583	638730
22018LRa001	chr10	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	545108	165891	124755	2	429	145	386.6923076923077	2	4952	165891	112383	292684.67365967366	105	4219886	125561725	290648	246967	165525	0.5707625719082877	0.6702312454700425	659697
22018LRa001	chr12	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	455949	157587	120157	2	449	123	350.97327394209356	2	5427	157587	113295	274249.6881959911	76	3979751	123138110	277746	236119	157288	0.5673781080555615	0.666138684307489	539169
22018LRa001	chr13	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	407596	130570	128681	1	400	129.0	326.425	2	2281	130570	88510.0	243273.7325	43	2122789	97309493	259252	222081	130266	0.5036412448119976	0.586569765085712	527260
22018LRa001	chr14	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	399689	134549	113973	2	316	202.5	425.7879746835443	2	7578	134549	129778.0	298254.34810126584	228	2518302	94248374	248524	214365	134339	0.5413923806151518	0.6266834604529657	629494
22018LRa001	chr15	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	433448	130878	155728	5	377	145	347.15649867374003	2	4701	130878	100174	239495.57824933686	2	2866417	90289833	286611	247907	130634	0.456639835875106	0.526947605352007	535265
22018LRa001	chr16	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	469464	116367	131026	2	421	78	276.4061757719715	2	5114	116367	70144	207224.8052256532	120	3171511	87241643	247395	216307	116209	0.4703692475595707	0.5372410509137476	503142
22018LRa001	chr17	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	266625	97501	71237	1	350	97.5	278.57428571428574	2	3280	97501	92645.0	219562.70571428572	2	2714332	76846947	168739	138943	97220	0.5778213690966523	0.6997113924415048	465756
22018LRa001	chr18	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	267043	97365	69564	0	265	112	367.41509433962267	2	4529	97365	121519	282109.3396226415	7	2776200	74758975	166929	143526	97161	0.583271929982208	0.6769574850549727	629236
22018LRa001	chr20	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	359094	87805	84777	2	251	149	349.8207171314741	2	3638	87805	73271	244118.58167330676	2	2732766	61273764	172584	148816	87617	0.5087667454688731	0.5887606171379421	764394
22018LRa001	chrY	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	319263	66873	155477	10	776	28.0	86.17654639175258	2	1477	66873	30554.0	52316.29510309279	1	587613	40597445	222360	204157	66842	0.3007420399352401	0.327404889374354	42789
22018LRa001	chr19	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	377328	87019	131132	1	224	163.0	388.47767857142856	2	3962	87019	90509.0	259133.1205357143	148	2653965	58045819	218152	190570	86886	0.3988915985184642	0.4559269559741827	549314
22018LRa001	chr22	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	401500	92913	132739	1	208	187.5	446.69711538461536	2	4114	92913	76385.5	232426.39423076922	3	2438679	48344690	225653	202171	92705	0.4117516718146889	0.4585474672430764	623425
22018LRa001	chr21	pacbio/phasing/22018LRa001_T2T/22018LRa001.phased.renamed.vcf.gz	256029	65035	74014	1	163	189	398.9877300613497	2	2919	65035	103072	237283.55214723927	57	1772645	38677219	139050	120488	64895	0.4677094570298454	0.5386013544917336	499551
