#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
22018LRa005	chr1	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	994817	184866	195764	5	1116	17.0	165.6505376344086	2	2050	184866	49555.0	160221.94534050178	1	2139489	178807691	380635	327765	184592	0.485677880384095	0.5631839885283664	268036
22018LRa005	chr2	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	717757	200390	105429	11	1088	19.0	184.18198529411765	2	2680	200390	47386.5	174034.3244485294	1	1560727	189349345	305830	251260	199989	0.6552332995454991	0.7959444400222877	372118
22018LRa005	chr3	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	571679	165603	80673	2	1024	12.0	161.7216796875	2	2385	165603	44245.0	149231.025390625	1	1855490	152812570	246278	201806	165377	0.6724230341321596	0.8194850499985135	285462
22018LRa005	chr4	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	579897	166875	84559	5	989	15	168.7310414560162	2	3868	166875	47173	149593.6774519717	2	2251324	147948147	251439	206581	166612	0.6636798587331321	0.8065214129082539	282184
22018LRa005	chr5	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	516870	151717	77636	3	883	12	171.81993204983013	2	2377	151717	44932	158554.58437146092	1	1709969	140003698	229356	189180	151476	0.6614913060918398	0.80069774817634	321520
22018LRa005	chr6	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	467633	160615	60171	1	734	19.0	218.82152588555857	2	4099	160615	49358.0	184976.82697547684	2	3405656	135772991	220787	177731	160379	0.7274658381154687	0.9023693109249371	405577
22018LRa005	chr7	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	545062	140769	84378	5	776	22.0	181.40335051546393	2	2409	140769	52652.0	162173.50644329897	1	1863516	125846641	225152	182751	140530	0.6252176307561115	0.7689698004388484	329928
22018LRa005	chr8	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	469925	127769	72580	4	742	10.0	172.1954177897574	2	3938	127769	41105.0	150356.59164420486	1	2677369	111564591	200353	165249	127545	0.6377194252144964	0.771835230470381	308950
22018LRa005	chr9	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	533718	114784	128369	2	659	39	174.17905918057664	2	1696	114784	52612	147001.8482549317	9	1468886	96874218	243155	208410	114622	0.4720610310295902	0.5499832061801257	221053
22018LRa005	chr10	pacbio/phasing/22018LRa005_GRCh38/22018LRa005.phased.renamed.vcf.gz	597565	121653	119761	2	655	24	185.7297709923664	2	3044	121653	52031	159631.85954198474	4	2031614	104558868	241416	206148	121467	0.5039144050104384	0.5892223063042086	294884
