#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
22018LRa004	chr1	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	1198190	230689	357902	4	1543	34	149.50680492546985	2	2639	230689	32546	120941.43357096564	2	2073948	186612632	588595	524546	230252	0.39193163380592766	0.4389548295097093	239262
22018LRa004	chr2	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	638644	197639	141314	15	1351	12	146.29089563286453	2	2450	197639	40633	136367.97853441894	1	1985642	184233139	338968	285633	197502	0.5830609379056431	0.6914537185829368	267379
22018LRa004	chr3	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	446778	166562	84116	2	1003	13	166.06380857427718	2	3022	166562	45719	154891.88733798603	1	1919785	155356563	250680	209023	166470	0.6644407212382321	0.7964195327786894	314970
22018LRa004	chr4	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	549677	168611	150763	4	1024	16.0	164.6591796875	2	2959	168611	40206.5	142290.30859375	1	1516996	145705276	319378	275869	168318	0.5279355497247775	0.610137420297315	292413
22018LRa004	chr5	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	619204	167405	152286	3	892	19.0	187.67376681614348	2	3454	167405	48476.5	162982.00784753362	1	2389936	145379951	319694	277129	167114	0.5236413570476769	0.6030188107343512	343092
22018LRa004	chr6	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	379018	156903	48800	5	750	25.0	209.204	2	4291	156903	55286.0	182556.99733333333	1	3016769	136917748	205708	166205	156580	0.7627462228012523	0.942089588159201	378379
22018LRa004	chr7	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	379533	145196	65586	4	768	25.0	189.05729166666666	2	2457	145196	59940.0	168288.359375	4	1580972	129245460	210786	172650	145095	0.6888313265586898	0.8403996524761077	324264
22018LRa004	chrX	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	242732	82362	52536	4	1089	6	75.63085399449035	2	2686	82362	28256	91097.36363636363	2	2789348	99205029	134902	110118	82271	0.6105320899616018	0.7471167293267222	106074
22018LRa004	chr9	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	1932665	141683	734051	29	1167	27	121.40788346186804	2	2796	141683	22989	96671.33333333333	1	1697926	112815446	875763	742923	141558	0.16178235435842803	0.1905419538767813	230164
22018LRa004	chr8	pacbio/phasing/22018LRa004_T2T/22018LRa004.phased.renamed.vcf.gz	338989	133090	51107	6	777	12	171.2870012870013	2	4041	133090	44057	144489.1673101673	1	1738882	112268083	184203	153461	133012	0.7225180914534508	0.8667479033761021	278969
