#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
22018LRa003	chr1	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	1052657	221677	233869	6	967	56	229.2419855222337	2	3833	221677	72576	206171.30816959668	4	3053737	199367655	455552	392935	221108	0.4866118467266086	0.5627088449743596	394570
22018LRa003	chr2	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	761236	227741	136651	4	992	39.0	229.57762096774192	2	3892	227741	69973.5	211352.76108870967	1	2837789	209661939	364396	303388	227063	0.6249821622630325	0.7484244597676902	488887
22018LRa003	chr3	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	622706	207427	112867	2	714	94.5	290.5140056022409	2	3805	207427	96867.5	248471.80532212884	2	2970038	177408869	320296	266893	206981	0.6476103354397182	0.7755205269527489	559313
22018LRa003	chr4	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	619344	197041	112534	6	838	35.5	235.13245823389022	2	2357	197041	58510.0	196476.14558472554	1	1969418	164647010	309581	259091	196563	0.6364763987454011	0.7586639443284405	456412
22018LRa003	chr5	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	557244	181581	101908	1	670	70.5	271.0164179104478	2	4215	181581	82540.5	236537.51940298508	3	3093693	158480138	283490	235711	181094	0.640519947793573	0.7682882852306426	504077
22018LRa003	chr6	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	527496	193874	91123	1	530	138.0	365.8	2	5354	193874	117601.0	293339.07547169813	1	3412004	155469710	284998	235276	193370	0.680264422908231	0.8218857852054609	688727
22018LRa003	chr7	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	603485	174377	115139	1	595	112	293.0705882352941	2	4447	174377	112024	237594.4487394958	1	2758905	141368697	289517	241569	173828	0.6023031462746574	0.7195790850647227	497502
22018LRa003	chr8	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	505765	156296	95544	6	584	37.5	267.63013698630135	2	5628	156296	57483.0	215913.36815068492	2	3260205	126093407	251846	211474	155920	0.6206014786814165	0.7373010393712702	523289
22018LRa003	chr9	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	537334	131655	131768	1	550	69.5	239.37272727272727	2	2283	131655	68839.5	194883.8109090909	30	1727596	107186096	263424	225512	131351	0.4997836188046647	0.5824568093937351	364662
22018LRa003	chr10	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	625887	145305	138516	5	553	57	262.75768535262205	2	3095	145305	64131	210809.8245931284	244	1956344	116577833	283826	243682	144883	0.5119509840536103	0.5945576612142054	496847
22018LRa003	chr11	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	523955	148279	117872	2	498	70.5	297.74899598393574	2	3125	148279	98759.0	242963.8152610442	12	2002320	120995980	266153	230893	147902	0.5571194012466514	0.6405651102458715	515796
22018LRa003	chr12	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	556796	146104	125636	2	469	116	311.5223880597015	2	2887	146104	110250	254384.17697228145	2	2055304	119306179	271742	230965	145702	0.5376570423416329	0.6308401705886173	549981
22018LRa003	chr13	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	377688	106144	83873	4	315	150	336.96507936507936	2	2713	106144	143613	284401.2634920635	5	2123379	89586398	190021	162681	105823	0.5585908925855564	0.6504939113971515	468942
22018LRa003	chr14	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	272100	93031	41322	2	326	95.0	285.37116564417175	2	2406	93031	121752.5	241257.54294478527	2	1742295	78649959	134355	110134	92809	0.6924267797997842	0.8426916301959432	340942
22018LRa003	chr15	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	369767	90009	83474	1	361	72	249.33240997229916	2	3742	90009	72710	207242.29916897506	1	2524323	74814470	173484	143143	89810	0.5188317078231999	0.6274145434984596	356219
22018LRa003	chr16	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	384142	91732	72730	2	358	64.0	256.23463687150837	2	2970	91732	72007.0	201511.24860335197	554	1684321	72141027	164464	135735	91446	0.5577634011090573	0.6737098021880871	403075
22018LRa003	chr17	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	726584	75735	313156	4	456	13.0	166.08552631578948	2	2116	75735	37458.5	151098.01754385966	1	1783906	68900696	388895	344890	75433	0.19474408259298784	0.21871611238365857	398855
22018LRa003	chr18	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	567849	90590	181129	4	414	76.0	218.81642512077295	2	3438	90590	49994.5	167291.57487922706	43	2142594	69258712	271723	242957	90358	0.33339099008917167	0.3719094325333289	484213
22018LRa003	chr19	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	279066	62177	40686	1	249	102	249.70682730923696	2	2551	62177	104183	198875.7670682731	4	1555343	49520066	102864	78350	62029	0.6044583138901851	0.7916911295469049	348909
22018LRa003	chr20	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	356439	68689	83467	3	317	68	216.68454258675078	2	2356	68689	57601	174395.05678233437	258	1873450	55283233	152159	129551	68478	0.4514290971943822	0.5285794783521548	363317
22018LRa003	chr21	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	176821	48439	34600	1	167	112	290.05389221556885	2	2399	48439	89095	197220.95808383235	111	1627510	32935900	83040	68643	48267	0.5833212909441233	0.7031598269306412	282938
22018LRa003	chr22	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	201391	43852	34017	2	152	136.5	288.5	2	1733	43852	96277.5	221098.32236842104	326	1504645	33606945	77871	64026	43705	0.5631364692889522	0.682613313341455	260266
22018LRa003	chrX	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	412169	109035	86957	4	990	9.0	110.13636363636364	2	2881	109035	39924.5	119705.6696969697	1	2821184	118508613	195996	160741	108712	0.5563123737219127	0.6763178031740502	205740
22018LRa003	chrY	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	73912	1202	34574	1	17	12	70.70588235294117	2	427	1202	6933	15729.35294117647	769	58529	267399	35777	33566	1195	0.033597003661570285	0.035601501519394625	0
22018LRa003	chrMT	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	52	0	12	0	0	nan	nan	0	0	0	nan	nan	0	0	0	12	7	0	0.0	0.0	nan
22018LRa003	ALL	pacbio/phasing/22018LRa003_GRCh38/22018LRa003.phased.renamed.vcf.gz	11691885	3011992	2603424	66	12082	59.0	249.29581195166364	2	5628	3011992	71928.0	210233.15105115046	1	3412004	2540036931	5615482	4751813	3003830	0.5363728349587801	0.6321439837805065	432477
