#Position (bp)	mapping quality
3882144.5	54.09282654410852
1.16464325E7	56.45380320929212
1.94107205E7	56.88407828023986
2.71750085E7	57.829290155127
3.49392965E7	57.94184716117033
4.27035845E7	57.928508452015244
5.04678725E7	57.96495177301862
5.82321605E7	57.902665514677906
6.59964485E7	57.91451835972428
7.37607365E7	57.93184475577621
8.15250245E7	57.856769247827174
8.92893125E7	57.948027971255215
9.70536005E7	57.934430307314074
1.048178885E8	56.46889668290303
1.125821765E8	57.89547166902074
1.203464645E8	16.923027363352368
1.281107525E8	9.602390573816194
1.358750405E8	0.0
1.436393285E8	28.977051913597084
1.514036165E8	51.50911561119023
1.591679045E8	56.93992789399858
1.669321925E8	57.91197326288833
1.746964805E8	57.94000767638458
1.824607685E8	57.869110392146276
1.902250565E8	57.99509278916286
1.979893445E8	57.914196293902364
2.057536325E8	57.17165023555727
2.135179205E8	57.95524411943141
2.212822085E8	57.80946014058296
2.290464965E8	56.407687072950665
2.368107845E8	57.894119595470734
2.445750725E8	57.74978749412134
2.487068195E8	52.72738228975024
2.525889635E8	57.724719174899214
2.601036485E8	57.93035295184608
2.678679365E8	57.88675602961699
2.756322245E8	57.899387445633785
2.833965125E8	57.62138841903102
2.911608005E8	57.90474016934109
2.989250885E8	57.985150529556904
3.066893765E8	57.98746807487658
3.144536645E8	57.88593572611568
3.222179525E8	57.73319296677132
3.299822405E8	57.89356936997782
3.377465285E8	37.682142652036134
3.455108165E8	52.10437997701678
3.532751045E8	57.509932958282256
3.610393925E8	51.68755043914166
3.688036805E8	57.91692641038889
3.765679685E8	56.251368252419894
3.843322565E8	57.751626840833
3.920965445E8	58.02449672495354
3.998608325E8	57.79525908188332
4.076251205E8	57.90473731569402
4.153894085E8	57.81607361818303
4.231536965E8	57.951097722677744
4.309179845E8	58.01750170898724
4.386822725E8	57.975225966887216
4.464465605E8	57.983397657536194
4.542108485E8	57.98216129614636
4.619751365E8	57.961994331240604
4.697394245E8	57.87073015225438
4.775037125E8	57.86353409790391
4.852680005E8	57.749439777960404
4.90150048E8	56.89530354145566
4.94032192E8	57.8809944308677
5.007965765E8	57.88503665061083
5.085608645E8	57.904178807178724
5.163251525E8	57.89441795890729
5.240894405E8	58.00037173574284
5.318537285E8	57.884505275554424
5.396180165E8	57.905945225242526
5.473823045E8	57.91278256782397
5.551465925E8	57.93226320765302
5.629108805E8	57.86313921235142
5.706751685E8	57.840663743748436
5.784394565E8	53.21918393200818
5.862037445E8	40.995094492738076
5.939680325E8	57.9514246209537
6.017323205E8	57.91153171808671
6.094966085E8	57.90267645242656
6.172608965E8	57.74132670892446
6.250251845E8	57.83261040248575
6.327894725E8	57.91724878358465
6.405537605E8	57.93786261620755
6.483180485E8	57.947089314843566
6.560823365E8	57.97877380847671
6.638466245E8	57.953029010201654
6.716109125E8	57.96987319045221
6.793752005E8	57.796264334226265
6.863514275E8	56.79218473654407
6.902335715E8	55.67406855842872
6.949037765E8	55.931624244373864
7.026680645E8	57.546097202404134
7.104323525E8	57.82838430933354
7.181966405E8	57.992696836060375
7.259609285E8	58.01035501651317
7.337252165E8	57.96953367607172
7.414895045E8	29.787777133313224
7.492537925E8	57.94150514261242
7.570180805E8	57.95857028935556
7.647823685E8	57.90529145212152
7.725466565E8	57.90226447298713
7.803109445E8	57.95478460958977
7.880752325E8	57.998236666047546
7.958395205E8	57.96822794935772
8.036038085E8	58.01023483818191
8.113680965E8	57.84562812571347
8.191323845E8	57.68080282942285
8.268966725E8	57.846913885421486
8.346609605E8	57.91554767396101
8.424252485E8	57.94002722558575
8.501895365E8	57.96687090708035
8.579538245E8	57.894737692497955
8.657181125E8	58.07421908292988
8.734824005E8	57.828955519581044
8.78512305E8	52.56936389490917
8.82394449E8	57.58367373740296
8.890109765E8	57.830684355885786
8.967752645E8	57.279685765883485
9.045395525E8	57.86656938845076
9.123038405E8	57.81165727960541
9.200681285E8	57.93341414602699
9.278324165E8	41.41958197384766
9.355967045E8	57.90606766373792
9.433609925E8	57.92331936183981
9.511252805E8	47.8888985256208
9.588895685E8	57.955110092340824
9.666538565E8	57.95349209055567
