#Position (bp)	mapping quality
3882144.5	55.07022161590973
1.16464325E7	57.3353737711688
1.94107205E7	57.84485352327622
2.71750085E7	58.5662949552245
3.49392965E7	58.575048720596854
4.27035845E7	58.58837414846594
5.04678725E7	58.60223718007437
5.82321605E7	58.55155920117134
6.59964485E7	58.526079189876846
7.37607365E7	58.561411303439954
8.15250245E7	58.52235031253611
8.92893125E7	58.605562738996674
9.70536005E7	58.62123140627376
1.048178885E8	57.046513622479395
1.125821765E8	58.41651665212017
1.203464645E8	19.180735978911734
1.281107525E8	10.218924754429166
1.358750405E8	0.0
1.436393285E8	32.73859786152826
1.514036165E8	53.647260241355916
1.591679045E8	57.9232105215844
1.669321925E8	58.5697209972474
1.746964805E8	58.57148350386627
1.824607685E8	58.537061287131515
1.902250565E8	58.606836115049106
1.979893445E8	58.56709554630643
2.057536325E8	58.059268281806055
2.135179205E8	58.5779547095945
2.212822085E8	58.46622887971997
2.290464965E8	56.650165009224594
2.368107845E8	58.59186971709024
2.445750725E8	58.28711477703087
2.487068195E8	53.421699143698675
2.525889635E8	58.38701117481484
2.601036485E8	58.54581844869641
2.678679365E8	58.54690192255591
2.756322245E8	58.542520110966315
2.833965125E8	58.22715279939718
2.911608005E8	58.58951990450049
2.989250885E8	58.60804351332409
3.066893765E8	58.59058900424873
3.144536645E8	58.60143302912438
3.222179525E8	58.52505124740391
3.299822405E8	58.566500496099984
3.377465285E8	42.12315672358162
3.455108165E8	53.548097722482524
3.532751045E8	58.17629489973658
3.610393925E8	53.26910981094361
3.688036805E8	58.53791069843028
3.765679685E8	57.02296665662697
3.843322565E8	58.24263846559011
3.920965445E8	58.60552861030911
3.998608325E8	58.55569816984421
4.076251205E8	58.58205560550588
4.153894085E8	58.490048416700745
4.231536965E8	58.53937990556055
4.309179845E8	58.594304237505064
4.386822725E8	58.5800888623131
4.464465605E8	58.617554031812716
4.542108485E8	58.64343373734733
4.619751365E8	58.559546396608724
4.697394245E8	58.53988028953967
4.775037125E8	58.53623173613633
4.852680005E8	58.479842009958105
4.90150048E8	57.755398323563746
4.94032192E8	58.5042245923077
5.007965765E8	58.52099326935017
5.085608645E8	58.627477295925985
5.163251525E8	58.5640348011225
5.240894405E8	58.59070310126857
5.318537285E8	58.56852757226667
5.396180165E8	58.56389859732154
5.473823045E8	58.593089423071426
5.551465925E8	58.6110334769117
5.629108805E8	58.57103887179707
5.706751685E8	58.41260741270461
5.784394565E8	53.65352300669689
5.862037445E8	41.03603578896627
5.939680325E8	58.56464649917549
6.017323205E8	58.571720216849286
6.094966085E8	58.618518925003755
6.172608965E8	58.432259618486896
6.250251845E8	58.53629924641063
6.327894725E8	58.57825013715994
6.405537605E8	58.55157873303407
6.483180485E8	58.67128007070585
6.560823365E8	58.559041905655036
6.638466245E8	58.58791730661532
6.716109125E8	58.63933079413841
6.793752005E8	58.33220841988467
6.863514275E8	57.66016836105545
6.902335715E8	56.94615429695951
6.949037765E8	57.70682419780304
7.026680645E8	58.300958996769864
7.104323525E8	58.45638006273948
7.181966405E8	58.565627183103096
7.259609285E8	58.620468352630986
7.337252165E8	58.5795556636681
7.414895045E8	29.181805043906888
7.492537925E8	58.48237861538154
7.570180805E8	58.603512423712274
7.647823685E8	58.574753840189935
7.725466565E8	58.56759954388259
7.803109445E8	58.51987114861149
7.880752325E8	58.61229690990501
7.958395205E8	58.58126279739612
8.036038085E8	58.58131857123544
