#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
22018LRa005	chr1	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	1417946	234459	412217	16	1551	39	151.16634429400386	2	2049	234459	33989	123675.85751128304	1	2140333	191821255	646692	569628	234051	0.3625512608784398	0.4108839453116771	262760
22018LRa005	chr2	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	784807	209353	147793	9	1111	20	188.43654365436544	2	3531	209353	48672	173015.70567056705	1	2046139	192220449	357155	298933	209002	0.5861684702720108	0.6991600124442601	370761
22018LRa005	chr3	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	558019	166283	92170	4	1029	12	161.59669582118562	2	2705	166283	42470	149619.62293488823	1	2119256	153958592	258457	214464	166057	0.6433681424763114	0.774288458669054	293577
22018LRa005	chr4	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	636437	169465	160394	3	999	15	169.63463463463464	2	3859	169465	46384	148755.42542542543	1	2248113	148606670	329862	279023	169196	0.5137451419078282	0.6063872870695247	284464
22018LRa005	chr5	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	618893	157747	86219	1	886	15.0	178.04401805869074	2	2362	157747	47061.5	160751.70090293454	1	1713272	142426007	243967	203024	157513	0.6465915472174515	0.7758343841122232	336176
22018LRa005	chr6	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	468562	158819	59830	2	726	17.5	218.7589531680441	2	5770	158819	45769.5	186185.173553719	2	3409008	135170436	218651	172706	158588	0.7263584433640825	0.9182541428786493	382026
22018LRa005	chr7	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	498189	144017	71440	9	752	18.0	191.5119680851064	2	2444	144017	53969.5	169596.08377659574	1	1931123	127536255	215466	175030	143729	0.6683977982605144	0.8211677998057476	354399
22018LRa005	chrX	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	327583	76854	57129	7	1086	5.0	70.76795580110497	2	2650	76854	26067.0	85852.07182320442	1	1538694	93235350	133990	106111	76678	0.5735801179192477	0.7226206519587979	64256
22018LRa005	chr9	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	2368431	151560	994829	18	1339	29	113.18894697535474	2	2800	151560	19934	83897.8498879761	2	1434966	112339221	1146407	982231	151209	0.13220435674241346	0.1539444387318258	194646
22018LRa005	chr8	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	418375	128051	57403	1	734	11.0	174.45640326975476	2	3951	128051	44813.0	153007.60490463214	1	2674413	112307582	185455	150913	127815	0.6904693861044459	0.8469449285349837	286366
22018LRa005	chr11	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	441234	129134	80562	5	623	31	207.2776886035313	2	4041	129134	51035	171771.14285714287	1	2603751	107013422	209701	178335	128937	0.6158005922718537	0.7230044579022626	336018
22018LRa005	chr10	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	536282	126403	88282	2	628	25.5	201.27866242038218	2	4175	126403	56104.0	168965.23089171975	2	1638771	106110165	214687	178967	126176	0.5887780815792293	0.7050238312091056	314839
22018LRa005	chr12	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	455262	115320	73570	6	630	34.5	183.04761904761904	2	2420	115320	63443.5	166879.53015873017	1	1882663	105134104	188896	156096	115096	0.6104946637303066	0.7373411234112341	297177
22018LRa005	chr13	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	474858	100978	126117	4	599	33	168.57762938230383	2	3252	100978	46501	143095.88814691151	13	2305021	85714437	227099	195089	100762	0.44464308517430723	0.5164924726663215	274012
22018LRa005	chr14	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	380841	91400	78067	1	456	33.0	200.43859649122808	2	3119	91400	55652.5	173157.03289473685	1	1637404	78959607	169468	141025	91254	0.5393348596785233	0.6470767594398157	326661
22018LRa005	chr15	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	497433	112538	137722	4	497	74	226.43460764587525	2	4095	112538	62972	162856.6861167002	2	3043677	80939773	250264	214180	112412	0.4496771409391682	0.5248482584741806	302395
22018LRa005	chr16	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	501717	97156	102073	6	590	37.0	164.67118644067796	2	2048	97156	52069.0	132219.56610169492	1	1401486	78009544	199235	169865	96953	0.48764524305468415	0.5707650192800164	254130
22018LRa005	chr17	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	316428	69172	56089	9	434	22.0	159.38248847926266	2	2263	69172	46630.0	147790.33870967742	1	1849980	64141007	125270	96886	68997	0.5521832841063303	0.7121462337179778	291753
22018LRa005	chr18	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	346980	81936	72865	2	401	72	204.32917705735662	2	2667	81936	71451	161725.61596009976	1	1478128	64851972	154803	134670	81775	0.5292920679831786	0.6072250686864187	312051
22018LRa005	chr20	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	390661	60504	106050	8	389	32	155.53727506426736	2	1528	60504	44534	129768.15424164524	4	1111714	50479812	166562	139534	60347	0.363252122332825	0.43248957243395875	244716
22018LRa005	chrY	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	25156	1830	7089	1	45	29	40.666666666666664	2	155	1830	23732	35644.933333333334	18	134843	1604022	8920	5578	1822	0.20515695067264575	0.3266403728935102	0
22018LRa005	chr19	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	463912	69126	144881	6	397	59	174.12090680100755	2	1971	69126	41640	121564.01763224181	6	1451068	48260915	214013	188380	68956	0.32299907014994417	0.3660473510988428	216878
22018LRa005	chr22	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	343670	62963	92847	1	275	64	228.95636363636365	2	2235	62963	62912	154597.69818181818	1	1645635	42514367	155811	137053	62789	0.4040985553009736	0.45813663327325926	288895
22018LRa005	chr21	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	234573	43396	59902	2	250	36.0	173.584	2	1821	43396	38519.5	130646.308	4	1254294	32661577	103300	87871	43299	0.42009680542110356	0.49275642703508554	220885
22018LRa005	chrM	pacbio/phasing/22018LRa005_T2T/22018LRa005.phased.renamed.vcf.gz	176	85	7	0	1	85	85.0	85	85	85	12142	12142.0	12142	12142	12142	92	90	85	0.9239130434782609	0.9444444444444444	12142
