#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
22018LRa007	chr1	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	1457682	179855	217323	1	1051	19	171.12749762131304	2	2158	179855	58390	170785.92388201712	1	2493296	179496006	397179	333199	179589	0.4528310912711901	0.5389842106368866	275426
22018LRa007	chr2	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	1106987	193206	109007	7	1078	16.0	179.22634508348793	2	2940	193206	54436.0	176649.66790352506	1	2332802	190428342	302220	241449	192828	0.6392892594798492	0.7986282817489407	348860
22018LRa007	chr3	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	898070	171468	90711	3	812	25.0	211.16748768472905	2	2123	171468	58405.5	195468.1194581281	6	2216058	158720113	262182	209026	171194	0.6540037073483306	0.8190081616640992	408000
22018LRa007	chr4	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	851182	170758	90600	5	807	20	211.59603469640643	2	3419	170758	53714	191450.6827757125	2	2546912	154500701	261363	209992	170467	0.653336547254202	0.8117785439445312	421629
22018LRa007	chr5	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	795167	142569	89996	5	806	17.5	176.8846153846154	2	3118	142569	54840.5	174267.48014888336	2	2783433	140459589	232570	186404	142320	0.6130154362127531	0.7635029291216927	348967
22018LRa007	chr6	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	748019	150805	71980	4	724	22.0	208.29419889502762	2	4803	150805	64412.0	189979.13812154697	2	2481829	137544896	222789	169793	150531	0.676896076556742	0.8865559828732633	369198
22018LRa007	chr7	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	849835	145262	97015	3	709	36	204.88293370944993	2	2384	145262	66459	183424.70944992948	1	1795220	130048119	242280	191233	144962	0.5995624896813604	0.7580386230410023	380704
22018LRa007	chr8	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	710013	127967	80424	2	655	20	195.36946564885497	2	3902	127967	54355	175166.9282442748	4	1869427	114734338	208393	167058	127756	0.6140657315744771	0.7647403895653007	356711
22018LRa007	chr9	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	760768	111214	141203	9	596	40.0	186.6006711409396	2	2021	111214	58920.0	164764.74664429532	1	1822204	98199789	252426	209936	111035	0.44058060580130415	0.5288992835911897	246987
22018LRa007	chr10	pacbio/phasing/22018LRa007_GRCh38/22018LRa007.phased.renamed.vcf.gz	844824	121360	125078	6	606	21.5	200.26402640264027	2	3342	121360	47920.5	177428.88448844885	1	2381194	107521904	246444	205523	121118	0.49244453100907304	0.5893160376210935	372727
