#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
22018LRa008	chr1	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	1229880	213477	237005	6	1136	45.5	187.91989436619718	2	2989	213477	67861.0	174504.0264084507	2	2169537	198236574	450488	386393	213132	0.47387943741009747	0.5515938435737707	328064
22018LRa008	chr2	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	760550	195000	104707	3	1099	20	177.43403093721565	2	2412	195000	58638	176828.27843494085	2	2102502	194334278	299710	244248	194658	0.650628941309933	0.7969686548098653	360666
22018LRa008	chr3	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	595639	167846	87573	5	897	22	187.11928651059085	2	2973	167846	50803	177267.85841694538	1	1992488	159009269	255424	209572	167600	0.6571269731896767	0.7997251541236424	401988
22018LRa008	chr4	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	611851	178229	94083	6	851	21	209.43478260869566	2	3349	178229	54500	182870.2491186839	1	2701993	155622582	272318	226218	177955	0.6544885024126206	0.7866526978401365	393661
22018LRa008	chr5	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	718634	163136	153056	6	775	32	210.49806451612903	2	3664	163136	61043	190239.78967741935	2	2791461	147435837	316198	267926	162899	0.5159298920296777	0.607999970141009	416184
22018LRa008	chr6	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	495048	150983	56429	1	694	17.0	217.55475504322766	2	3557	150983	55908.0	198790.3674351585	1	2359046	137960515	207413	163022	150750	0.7279341217763593	0.9247218166873182	427389
22018LRa008	chr7	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	532434	133458	76817	2	801	18	166.61423220973782	2	3829	133458	45250	153036.01373283396	1	2843238	122581847	210277	167291	133204	0.6346771163750672	0.7962412801645038	297924
22018LRa008	chrX	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	854576	9349	116693	17	230	4.0	40.64782608695652	2	807	9349	7573.0	23785.58260869565	1	436178	5470684	126059	74775	9324	0.07416368525849007	0.12469408224674022	0
22018LRa008	chr9	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	1821876	138035	632451	16	1080	35.0	127.81018518518519	2	2767	138035	25594.0	105098.41018518519	1	1916925	113506283	770502	652372	137681	0.1791494376393572	0.2110467647293262	234330
22018LRa008	chr8	pacbio/phasing/22018LRa008_T2T/22018LRa008.phased.renamed.vcf.gz	471627	134245	66262	3	680	25.0	197.4191176470588	2	9494	134245	60681.5	171320.89411764705	18	3339024	116498208	200510	163725	134045	0.669517729789038	0.8187204153305848	321637
